id,blocking_key,content
1,name,John Smith New York
2,name,John Smith NY
3,name,Jane Doe California
4,name,Jane Doe CA
5,name,Robert Brown Texas
6,name,Bob Brown TX
7,product,iPhone 13 Pro Max 256GB
8,product,Apple iPhone 13 Pro Max 256GB Gold
9,product,Samsung Galaxy S22 Ultra
10,product,Samsung S22 Ultra 5G
11,name,Michael Jordan Chicago
12,name,M. Jordan Chicago Bulls
13,name,William Gates Seattle
14,name,Bill Gates WA
15,product,MacBook Pro 14-inch 2021
16,product,Apple MacBook Pro 14" M1 Pro
17,address,1600 Amphitheatre Parkway Mountain View CA
18,address,1600 Amphitheatre Pkwy Mountain View California
19,address,1 Infinite Loop Cupertino CA
20,address,One Infinite Loop Cupertino California
21,name,Elon Musk Space
22,name,E. Musk Tesla
23,product,Sony WH-1000XM4 Noise Canceling
24,product,Sony WH1000XM4 Headphones
25,name,Christopher Nolan London
26,name,C. Nolan Interstellar
